data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11
,10,2,3,4,5,6,7,8,9,10
1,10,2,3,4,5,6,7,8,9,10
2,10,2,3,4,5,6,7,8,9,10
3,10,2,3,4,5,6,7,8,9,10
4,10,2,3,4,5,6,7,8,9,10
5,10,2,3,4,5,6,7,8,9,10
6,10,2,3,4,5,6,7,8,9,10
7,10,2,3,4,5,6,7,8,9,10
8,10,2,3,4,5,6,7,8,9,10
9,10,2,3,4,5,6,7,8,9,10
10,10,2,3,4,5,6,7,8,9,10
11,10,2,3,4,5,6,7,8,9,10
12,10,2,3,4,5,6,7,8,9,10
13,10,2,3,4,5,6,7,8,9,10
14,10,2,3,4,5,6,7,8,9,10
15,10,2,3,4,5,6,7,8,9,10
16,10,2,3,4,5,6,7,8,9,10
17,10,2,3,4,5,6,7,8,9,10
18,10,2,3,4,5,6,7,8,9,10
19,10,2,3,4,5,6,7,8,9,10
20,10,2,3,4,5,6,7,8,9,10
21,10,2,3,4,5,6,7,8,9,10
22,10,2,3,4,5,6,7,8,9,10
23,10,2,3,4,5,6,7,8,9,10
24,10,2,3,4,5,6,7,8,9,10
25,10,2,3,4,5,6,7,8,9,10
26,10,2,3,4,5,6,7,8,9,10
27,10,2,3,4,5,6,7,8,9,10
28,10,2,3,4,5,6,7,8,9,10
29,10,2,3,4,5,6,7,8,9,10
30,10,2,3,4,5,6,7,8,9,10
31,10,2,3,4,5,6,7,8,9,10
32,10,2,3,4,5,6,7,8,9,end